Date,Adj Close
12/7/2007,134.64
12/6/2007,134.66
12/5/2007,132.76
12/4/2007,130.58
12/3/2007,131.76
11/30/2007,132.63
11/29/2007,131.31
11/28/2007,131.26
11/27/2007,127.2
11/26/2007,125.75
11/23/2007,128.59
11/21/2007,126.4
11/20/2007,129.04
11/19/2007,128.26
11/16/2007,130.07
11/15/2007,129.85
11/14/2007,131.75
11/13/2007,132.11
11/12/2007,128.2
11/9/2007,129.49
11/8/2007,131.29
11/7/2007,131.96
11/6/2007,135.67
11/5/2007,133.87
11/2/2007,134.9
11/1/2007,134.74
10/31/2007,137.97
10/30/2007,136.56
10/29/2007,137.51
10/26/2007,137.06
10/25/2007,135.47
10/24/2007,135.15
10/23/2007,135.4
10/22/2007,134.31
10/19/2007,133.53
10/18/2007,137.12
10/17/2007,137.62
10/16/2007,137.2
10/15/2007,138.3
10/12/2007,139.47
10/11/2007,138.71
10/10/2007,139.37
10/9/2007,139.61
10/8/2007,138.3
10/5/2007,139.04
10/4/2007,137.41
10/3/2007,137.2
10/2/2007,137.47
10/1/2007,137.66
9/28/2007,136.13
9/27/2007,136.58
9/26/2007,135.78
9/25/2007,135.07
9/24/2007,135.33
9/21/2007,135.58
9/20/2007,135.22
9/19/2007,136.18
9/18/2007,135.38
9/17/2007,131.51
9/14/2007,132.22
9/13/2007,132.23
9/12/2007,131.3
9/11/2007,130.96
9/10/2007,129.46
9/7/2007,129.7
9/6/2007,131.53
9/5/2007,131.23
9/4/2007,132.38
8/31/2007,131.05
8/30/2007,129.77
8/29/2007,130.12
8/28/2007,127.62
8/27/2007,130.49
8/24/2007,131.71
8/23/2007,130.1
8/22/2007,130.22
8/21/2007,128.69
8/20/2007,128.43
8/17/2007,128.5
8/16/2007,126.18
8/15/2007,125.24
8/14/2007,126.99
8/13/2007,128.96
8/10/2007,128.5
8/9/2007,129.1
8/8/2007,133.04
8/7/2007,131.21
8/6/2007,129.83
8/3/2007,127.69
8/2/2007,131.06
8/1/2007,130.02
7/31/2007,129.39
7/30/2007,130.87
7/27/2007,128.85
7/26/2007,131.44
7/25/2007,134.62
7/24/2007,134.35
7/23/2007,136.72
7/20/2007,136.3
7/19/2007,137.7
7/18/2007,137.16
7/17/2007,137.41
7/16/2007,137.48
7/13/2007,137.5
7/12/2007,137.09
7/11/2007,134.96
7/10/2007,134.01
7/9/2007,135.95
7/6/2007,135.84
7/5/2007,135.13
7/3/2007,135.27
7/2/2007,134.78
6/29/2007,133.58
6/28/2007,133.53
6/27/2007,133.55
6/26/2007,131.68
6/25/2007,133.04
6/22/2007,133.68
6/21/2007,134.95
6/20/2007,134.21
6/19/2007,136.1
6/18/2007,135.76
6/15/2007,135.92
6/14/2007,135.15
6/13/2007,134.29
6/12/2007,132.31
6/11/2007,133.77
6/8/2007,133.54
6/7/2007,131.83
6/6/2007,134.25
6/5/2007,135.71
6/4/2007,136.25
6/1/2007,136.23
5/31/2007,135.56
5/30/2007,135.7
5/29/2007,134.6
5/25/2007,134.12
5/24/2007,133.56
5/23/2007,134.78
5/22/2007,134.76
5/21/2007,134.87
5/18/2007,134.94
5/17/2007,133.77
5/16/2007,134.04
5/15/2007,133.13
5/14/2007,133.09
5/11/2007,133.38
5/10/2007,132.25
5/9/2007,133.65
5/8/2007,133.29
5/7/2007,133.46
5/4/2007,133.44
5/3/2007,132.93
5/2/2007,132.22
5/1/2007,131.45
4/30/2007,131.11
4/27/2007,132.21
4/26/2007,132.31
4/25/2007,132.16
4/24/2007,130.96
4/23/2007,130.91
4/20/2007,131.4
4/19/2007,130.17
4/18/2007,130.21
4/17/2007,130.05
4/16/2007,129.7
4/13/2007,128.48
4/12/2007,127.9
4/11/2007,127.33
4/10/2007,127.86
4/9/2007,127.71
4/5/2007,127.53
4/4/2007,127.18
4/3/2007,127.04
4/2/2007,125.69
3/30/2007,125.55
3/29/2007,125.52
3/28/2007,125.39
3/27/2007,126.31
3/26/2007,126.61
3/23/2007,126.78
3/22/2007,126.59
3/21/2007,126.69
3/20/2007,124.64
3/19/2007,123.96
3/16/2007,122.48
3/15/2007,122.82
3/14/2007,122.66
3/13/2007,121.75
3/12/2007,124.16
3/9/2007,123.98
3/8/2007,123.94
3/7/2007,122.9
3/6/2007,123.03
3/5/2007,120.96
3/2/2007,122.12
3/1/2007,123.74
2/28/2007,124.11
2/27/2007,122.85
2/26/2007,127.84
2/23/2007,127.96
2/22/2007,128.46
2/21/2007,128.56
2/20/2007,128.61
2/16/2007,128.34
2/15/2007,128.4
2/14/2007,128.23
2/13/2007,127.4
2/12/2007,126.33
2/9/2007,126.76
2/8/2007,127.71
2/7/2007,127.88
2/6/2007,127.6
2/5/2007,127.56
2/2/2007,127.53
2/1/2007,127.35
1/31/2007,126.59
1/30/2007,125.75
1/29/2007,125.1
1/26/2007,125.17
1/25/2007,125.28
1/24/2007,126.77
1/23/2007,125.76
1/22/2007,125.39
1/19/2007,125.77
1/18/2007,125.53
1/17/2007,125.95
1/16/2007,125.9
1/12/2007,126.14
1/11/2007,125.19
1/10/2007,124.65
1/9/2007,124.23
1/8/2007,124.34
1/5/2007,123.77
1/4/2007,124.76
1/3/2007,124.5
12/29/2006,124.72
12/28/2006,125.24
12/27/2006,125.5
12/26/2006,124.68
12/22/2006,123.95
12/21/2006,124.72
12/20/2006,125.18
12/19/2006,125.25
12/18/2006,125.01
12/15/2006,125.35
12/14/2006,125.34
12/13/2006,124.25
12/12/2006,124.11
12/11/2006,124.21
12/8/2006,123.85
12/7/2006,123.62
12/6/2006,124.17
12/5/2006,124.27
12/4/2006,123.74
12/1/2006,122.8
11/30/2006,123.07
11/29/2006,123.02
11/28/2006,121.75
11/27/2006,121.22
11/24/2006,122.91
11/22/2006,123.41
11/21/2006,123.17
11/20/2006,123.05
11/17/2006,122.98
11/16/2006,122.94
11/15/2006,122.63
11/14/2006,122.28
11/13/2006,121.36
11/10/2006,121.07
11/9/2006,121.01
11/8/2006,121.65
11/7/2006,121.39
11/6/2006,120.93
11/3/2006,119.58
11/2/2006,119.79
11/1/2006,119.86
10/31/2006,120.67
10/30/2006,120.69
10/27/2006,120.78
10/26/2006,121.54
10/25/2006,121.16
10/24/2006,120.75
10/23/2006,120.39
10/20/2006,119.84
10/19/2006,119.81
10/18/2006,119.62
10/17/2006,119.46
10/16/2006,119.84
10/13/2006,119.66
10/12/2006,119.35
10/11/2006,118.33
10/10/2006,118.47
10/9/2006,118.31
10/6/2006,118.24
10/5/2006,118.39
10/4/2006,118.16
10/3/2006,116.79
10/2/2006,116.55
9/29/2006,116.99
9/28/2006,117.08
9/27/2006,117.13
9/26/2006,116.99
9/25/2006,116.02
9/22/2006,115.14
9/21/2006,115.49
9/20/2006,116.05
9/19/2006,115.44
9/18/2006,115.72
9/15/2006,115.57
9/14/2006,115.3
9/13/2006,115.29
9/12/2006,114.83
9/11/2006,113.71
9/8/2006,113.6
9/7/2006,113.27
9/6/2006,113.8
9/5/2006,114.81
9/1/2006,114.59
8/31/2006,113.91
8/30/2006,113.93
8/29/2006,113.86
8/28/2006,113.73
8/25/2006,113.19
8/24/2006,113.05
8/23/2006,113.14
8/22/2006,113.46
8/21/2006,113.47
8/18/2006,113.95
8/17/2006,113.38
8/16/2006,113.09
8/15/2006,112.16
8/14/2006,110.83
8/11/2006,110.74
8/10/2006,111.06
8/9/2006,110.72
8/8/2006,111.09
8/7/2006,111.52
8/4/2006,111.78
8/3/2006,111.97
8/2/2006,111.68
8/1/2006,110.93
7/31/2006,111.48
7/28/2006,111.59
7/27/2006,110.48
7/26/2006,110.59
7/25/2006,110.44
7/24/2006,110.05
7/21/2006,108.08
7/20/2006,108.84
7/19/2006,109.59
7/18/2006,108.09
7/17/2006,107.54
7/14/2006,107.7
7/13/2006,108.12
7/12/2006,109.91
7/11/2006,111.09
7/10/2006,110.61
7/7/2006,110.4
7/6/2006,111.12
7/5/2006,110.8
7/3/2006,111.43
6/30/2006,110.98
6/29/2006,110.97
6/28/2006,108.77
6/27/2006,108.04
6/26/2006,108.98
6/23/2006,108.5
6/22/2006,108.52
6/21/2006,109
6/20/2006,108.2
6/19/2006,107.83
6/16/2006,108.69
6/15/2006,109.49
6/14/2006,107.21
6/13/2006,106.39
6/12/2006,107.64
6/9/2006,108.82
6/8/2006,109.16
6/7/2006,109.26
6/6/2006,110.08
6/5/2006,110.35
6/2/2006,111.99
6/1/2006,111.75
5/31/2006,110.69
5/30/2006,109.47
5/26/2006,111.45
5/25/2006,110.88
5/24/2006,109.53
5/23/2006,108.66
5/22/2006,109.49
5/19/2006,110.34
5/18/2006,109.56
5/17/2006,110.12
5/16/2006,112.25
5/15/2006,112.42
5/12/2006,112.19
5/11/2006,113.68
5/10/2006,115.07
5/9/2006,115.13
5/8/2006,114.9
5/5/2006,115.04
5/4/2006,114.03
5/3/2006,113.63
5/2/2006,114.05
5/1/2006,113.2
4/28/2006,114.13
4/27/2006,113.75
4/26/2006,113.2
4/25/2006,113.17
4/24/2006,113.64
4/21/2006,113.85
4/20/2006,113.83
4/19/2006,113.68
4/18/2006,113.46
4/17/2006,111.69
4/13/2006,111.73
4/12/2006,111.88
4/11/2006,111.67
4/10/2006,112.63
4/7/2006,112.45
4/6/2006,113.61
4/5/2006,113.73
4/4/2006,113.34
4/3/2006,112.62
3/31/2006,112.71
3/30/2006,112.68
3/29/2006,112.88
3/28/2006,112.18
3/27/2006,112.87
3/24/2006,113.04
3/23/2006,112.95
3/22/2006,113.18
3/21/2006,112.5
3/20/2006,113.21
3/17/2006,113.39
3/16/2006,113.3
3/15/2006,113.06
3/14/2006,112.56
3/13/2006,111.39
3/10/2006,111.19
3/9/2006,110.14
3/8/2006,110.88
3/7/2006,110.65
3/6/2006,110.82
3/3/2006,111.33
3/2/2006,111.85
3/1/2006,111.86
2/28/2006,110.88
2/27/2006,111.94
2/24/2006,111.9
2/23/2006,111.61
2/22/2006,111.78
2/21/2006,111.1
2/17/2006,111.38
2/16/2006,111.68
2/15/2006,110.85
2/14/2006,110.46
2/13/2006,109.3
2/10/2006,109.5
2/9/2006,109.3
2/8/2006,109.48
2/7/2006,108.5
2/6/2006,109.47
2/3/2006,109.18
2/2/2006,109.73
2/1/2006,111.01
1/31/2006,110.24
1/30/2006,111.06
1/27/2006,111.14
1/26/2006,110.12
1/25/2006,109.52
1/24/2006,109.42
1/23/2006,109.31
1/20/2006,108.92
1/19/2006,110.94
1/18/2006,110.52
1/17/2006,110.96
1/13/2006,111.26
1/12/2006,111.37
1/11/2006,111.81
1/10/2006,111.46
1/9/2006,111.34
1/6/2006,111.06
1/5/2006,110.14
1/4/2006,110.07
1/3/2006,109.55
12/30/2005,107.66
12/29/2005,108.25
12/28/2005,108.73
12/27/2005,108.49
12/23/2005,109.6
12/22/2005,109.54
12/21/2005,108.97
12/20/2005,108.8
12/19/2005,108.7
12/16/2005,109.26
12/15/2005,109.61
12/14/2005,109.93
12/13/2005,109.5
12/12/2005,108.76
12/9/2005,108.66
12/8/2005,108.37
12/7/2005,108.44
12/6/2005,109.08
12/5/2005,108.87
12/2/2005,109.1
12/1/2005,108.97
11/30/2005,107.87
11/29/2005,108.45
11/28/2005,108.57
11/25/2005,109.35
11/23/2005,109.26
11/22/2005,108.63
11/21/2005,108.17
11/18/2005,107.62
11/17/2005,107.2
11/16/2005,106.21
11/15/2005,106
11/14/2005,106.39
11/11/2005,106.45
11/10/2005,106.09
11/9/2005,105.27
11/8/2005,105.13
11/7/2005,105.13
11/4/2005,105.03
11/3/2005,105.16
11/2/2005,104.72
11/1/2005,103.63
10/31/2005,103.32
10/28/2005,103.04
10/27/2005,101.58
10/26/2005,102.67
10/25/2005,102.97
10/24/2005,103.18
10/21/2005,101.6
10/20/2005,101.21
10/19/2005,103.02
10/18/2005,101.34
10/17/2005,102.45
10/14/2005,102.07
10/13/2005,101
10/12/2005,101.06
10/11/2005,101.86
10/10/2005,102.01
10/7/2005,102.88
10/6/2005,102.52
10/5/2005,102.89
10/4/2005,104.26
10/3/2005,105.45
9/30/2005,105.83
9/29/2005,105.5
9/28/2005,104.65
9/27/2005,104.55
9/26/2005,104.57
9/23/2005,104.45
9/22/2005,104.37
9/21/2005,104
9/20/2005,104.98
9/19/2005,105.87
9/16/2005,106.22
9/15/2005,105.47
9/14/2005,105.52
9/13/2005,105.91
9/12/2005,106.5
9/9/2005,106.71
9/8/2005,105.77
9/7/2005,106.12
9/6/2005,105.94
9/2/2005,104.72
9/1/2005,104.91
8/31/2005,104.98
8/30/2005,103.67
8/29/2005,104.22
8/26/2005,103.43
8/25/2005,104.14
8/24/2005,103.76
8/23/2005,104.69
8/22/2005,104.89
8/19/2005,104.89
8/18/2005,104.65
8/17/2005,104.66
8/16/2005,104.67
8/15/2005,106.05
8/12/2005,105.4
8/11/2005,106.05
8/10/2005,105.63
8/9/2005,105.68
8/8/2005,105.04
8/5/2005,105.24
8/4/2005,105.96
8/3/2005,106.82
8/2/2005,106.53
8/1/2005,105.9
7/29/2005,105.98
7/28/2005,106.69
7/27/2005,106.02
7/26/2005,105.64
7/25/2005,105.51
7/22/2005,105.81
7/21/2005,105.1
7/20/2005,105.72
7/19/2005,105.36
7/18/2005,104.79
7/15/2005,105.21
7/14/2005,105.27
7/13/2005,104.86
7/12/2005,104.71
7/11/2005,104.44
7/8/2005,103.91
7/7/2005,102.73
7/6/2005,102.33
7/5/2005,103.19
7/1/2005,102.37
6/30/2005,102.07
6/29/2005,102.63
6/28/2005,102.9
6/27/2005,102.05
6/24/2005,101.9
6/23/2005,102.66
6/22/2005,104.12
6/21/2005,104.03
6/20/2005,103.97
6/17/2005,103.94
6/16/2005,103.56
6/15/2005,103.29
6/14/2005,103.1
6/13/2005,102.86
6/10/2005,102.53
6/9/2005,102.77
6/8/2005,102.29
6/7/2005,102.47
6/6/2005,102.4
6/3/2005,102.49
6/2/2005,103.01
6/1/2005,102.79
5/31/2005,101.92
5/27/2005,102.58
5/26/2005,102.4
5/25/2005,101.86
5/24/2005,101.94
5/23/2005,102.17
5/20/2005,101.61
5/19/2005,101.76
5/18/2005,101.33
5/17/2005,100.3
5/16/2005,99.63
5/13/2005,98.71
5/12/2005,98.91
5/11/2005,100.01
5/10/2005,99.46
5/9/2005,100.5
5/6/2005,99.88
5/5/2005,100.2
5/4/2005,100.23
5/3/2005,99.46
5/2/2005,99.29
4/29/2005,98.74
4/28/2005,97.41
4/27/2005,98.65
4/26/2005,98.27
4/25/2005,99.23
4/22/2005,98.58
4/21/2005,98.96
4/20/2005,97.07
4/19/2005,98.45
4/18/2005,97.67
4/15/2005,97.37
4/14/2005,98.75
4/13/2005,100.06
4/12/2005,101.25
4/11/2005,100.73
4/8/2005,100.66
4/7/2005,101.71
4/6/2005,101.17
4/5/2005,100.82
4/4/2005,100.34
4/1/2005,100.17
3/31/2005,100.62
3/30/2005,100.81
3/29/2005,99.4
3/28/2005,100.07
3/24/2005,99.92
3/23/2005,99.8
3/22/2005,99.72
3/21/2005,100.74
3/18/2005,101.12
3/17/2005,101.42
3/16/2005,101.21
3/15/2005,102.08
3/14/2005,102.93
3/11/2005,102.29
3/10/2005,103.01
3/9/2005,102.79
3/8/2005,103.94
3/7/2005,104.33
3/4/2005,104.28
3/3/2005,103
3/2/2005,102.96
3/1/2005,103.01
2/28/2005,102.5
2/25/2005,103.18
2/24/2005,102.17
2/23/2005,101.49
2/22/2005,100.77
2/18/2005,102.29
2/17/2005,102.16
2/16/2005,102.99
2/15/2005,102.92
2/14/2005,102.54
2/11/2005,102.62
2/10/2005,101.74
2/9/2005,101.38
2/8/2005,102.14
2/7/2005,102.02
2/4/2005,102.16
2/3/2005,101.08
2/2/2005,101.34
2/1/2005,101.04
1/31/2005,100.4
1/28/2005,99.78
1/27/2005,99.78
1/26/2005,99.61
1/25/2005,99.31
1/24/2005,99.03
1/21/2005,99.23
1/20/2005,99.84
1/19/2005,100.45
1/18/2005,101.51
1/14/2005,100.47
1/13/2005,99.94
1/12/2005,100.75
1/11/2005,100.41
1/10/2005,101.11
1/7/2005,100.64
1/6/2005,100.78
1/5/2005,100.27
1/4/2005,100.97
1/3/2005,102.22
12/31/2004,102.7
12/30/2004,102.92
12/29/2004,103.12
12/28/2004,102.96
12/27/2004,102.4
12/23/2004,102.62
12/22/2004,102.54
12/21/2004,102.29
12/20/2004,101.51
12/17/2004,101.49
12/16/2004,102.17
12/15/2004,102.23
12/14/2004,102.15
12/13/2004,101.79
12/10/2004,100.92
12/9/2004,100.81
12/8/2004,100.46
12/7/2004,99.88
12/6/2004,100.81
12/3/2004,100.85
12/2/2004,100.92
12/1/2004,100.83
11/30/2004,99.7
11/29/2004,99.63
11/26/2004,100.09
11/24/2004,100.16
11/23/2004,99.93
11/22/2004,99.77
11/19/2004,99.3
11/18/2004,100.42
11/17/2004,100.28
11/16/2004,99.69
11/15/2004,100.41
11/12/2004,100.16
11/11/2004,99.38
11/10/2004,98.63
11/9/2004,98.55
11/8/2004,98.75
11/5/2004,98.89
11/4/2004,98.27
11/3/2004,96.95
11/2/2004,95.74
11/1/2004,95.71
10/29/2004,95.45
10/28/2004,95.47
10/27/2004,95.18
10/26/2004,94.05
10/25/2004,92.63
10/22/2004,92.74
10/21/2004,93.8
10/20/2004,93.19
10/19/2004,93.37
10/18/2004,94.17
10/15/2004,93.81
10/14/2004,93.29
10/13/2004,94.05
10/12/2004,94.88
10/11/2004,95.25
10/8/2004,94.87
10/7/2004,95.66
10/6/2004,96.7
10/5/2004,96.04
10/4/2004,95.99
10/1/2004,95.83
9/30/2004,94.23
9/29/2004,94.3
9/28/2004,93.83
9/27/2004,93.38
9/24/2004,93.98
9/23/2004,93.55
9/22/2004,94.06
9/21/2004,95.25
9/20/2004,94.83
9/17/2004,95.41
9/16/2004,95
9/15/2004,94.72
9/14/2004,95.44
9/13/2004,95.25
9/10/2004,94.94
9/9/2004,94.45
9/8/2004,94.53
9/7/2004,94.77
9/3/2004,94.15
9/2/2004,94.53
9/1/2004,93.47
8/31/2004,93.3
8/30/2004,92.81
8/27/2004,93.58
8/26/2004,93.29
8/25/2004,93.29
8/24/2004,92.66
8/23/2004,92.53
8/20/2004,92.77
8/19/2004,92.12
8/18/2004,92.39
8/17/2004,91.45
8/16/2004,90.94
8/13/2004,90.01
8/12/2004,89.83
8/11/2004,90.82
8/10/2004,91.01
8/9/2004,89.85
8/6/2004,89.72
8/5/2004,91.02
8/4/2004,92.53
8/3/2004,92.54
8/2/2004,93.26
7/30/2004,93.07
7/29/2004,92.84
7/28/2004,92.45
7/27/2004,92.17
7/26/2004,91.32
7/23/2004,91.49
7/22/2004,92.27
7/21/2004,92.01
7/20/2004,93.74
7/19/2004,92.57
7/16/2004,92.96
7/15/2004,93.04
7/14/2004,93.64
7/13/2004,93.93
7/12/2004,93.86
7/9/2004,93.82
7/8/2004,93.57
7/7/2004,94.23
7/6/2004,93.95
7/2/2004,94.78
7/1/2004,94.83
6/30/2004,96.17
6/29/2004,95.66
6/28/2004,95.26
6/25/2004,95.59
6/24/2004,96.05
6/23/2004,96.35
6/22/2004,95.53
6/21/2004,95.05
6/18/2004,95.41
6/17/2004,95.23
6/16/2004,95.38
6/15/2004,95.39
6/14/2004,94.72
6/10/2004,95.67
6/9/2004,95.2
6/8/2004,96.1
6/7/2004,95.96
6/4/2004,94.52
6/3/2004,93.78
6/2/2004,94.65
6/1/2004,94.3
5/28/2004,94.42
5/27/2004,94.43
5/26/2004,93.9
5/25/2004,93.58
5/24/2004,92.26
5/21/2004,91.87
5/20/2004,91.71
5/19/2004,91.42
5/18/2004,91.74
5/17/2004,91.28
5/14/2004,92.06
5/13/2004,92.02
5/12/2004,92.41
5/11/2004,91.82
5/10/2004,91.05
5/7/2004,92
5/6/2004,93.54
5/5/2004,94.36
5/4/2004,93.75
5/3/2004,93.83
4/30/2004,92.83
4/29/2004,93.56
4/28/2004,94.39
4/27/2004,95.63
4/26/2004,95.54
4/23/2004,95.68
4/22/2004,95.59
4/21/2004,94.26
4/20/2004,93.64
4/19/2004,95.23
4/16/2004,95.23
4/15/2004,94.51
4/14/2004,94.87
4/13/2004,94.72
4/12/2004,96.06
4/8/2004,95.69
4/7/2004,95.9
4/6/2004,96.13
4/5/2004,96.44
4/2/2004,95.91
4/1/2004,95.19
3/31/2004,94.62
3/30/2004,94.51
3/29/2004,94.2
3/26/2004,92.89
3/25/2004,92.87
3/24/2004,91.65
3/23/2004,91.58
3/22/2004,91.74
3/19/2004,92.92
3/18/2004,94.27
3/17/2004,94.24
3/16/2004,93.2
3/15/2004,92.71
3/12/2004,93.86
3/11/2004,92.64
3/10/2004,93.86
3/9/2004,95.46
3/8/2004,95.84
3/5/2004,97.03
3/4/2004,96.7
3/3/2004,96.45
3/2/2004,96.28
3/1/2004,96.84
2/27/2004,95.89
2/26/2004,95.83
2/25/2004,95.77
2/24/2004,95.37
2/23/2004,95.54
2/20/2004,95.78
2/19/2004,96.07
2/18/2004,96.43
2/17/2004,96.85
2/13/2004,95.99
2/12/2004,96.42
2/11/2004,96.77
2/10/2004,95.75
2/9/2004,95.44
2/6/2004,95.42
2/5/2004,94.36
2/4/2004,94.08
2/3/2004,94.86
2/2/2004,95.02
1/30/2004,94.61
1/29/2004,94.61
1/28/2004,94.52
1/27/2004,95.61
1/26/2004,96.6
1/23/2004,95.4
1/22/2004,95.71
1/21/2004,95.96
1/20/2004,95.21
1/16/2004,95.23
1/15/2004,94.86
1/14/2004,94.63
1/13/2004,93.84
1/12/2004,94.39
1/9/2004,93.7
1/8/2004,94.53
1/7/2004,94.15
1/6/2004,93.83
1/5/2004,93.74
1/2/2004,92.73
12/31/2003,92.78
12/30/2003,92.69
12/29/2003,92.68
12/26/2003,91.46
12/24/2003,91.39
12/23/2003,91.48
12/22/2003,91.42
12/19/2003,90.79
12/18/2003,91.04
12/17/2003,90.03
12/16/2003,89.75
12/15/2003,89.29
12/12/2003,89.73
12/11/2003,89.56
12/10/2003,88.56
12/9/2003,88.57
12/8/2003,89.26
12/5/2003,88.66
12/4/2003,89.29
12/3/2003,88.92
12/2/2003,89.06
12/1/2003,89.29
11/28/2003,88.33
11/26/2003,88.26
11/25/2003,87.95
11/24/2003,87.62
11/21/2003,86.47
11/20/2003,86.12
11/19/2003,86.9
11/18/2003,86.17
11/17/2003,87.07
11/14/2003,87.51
11/13/2003,88.26
11/12/2003,88.23
11/11/2003,87.25
11/10/2003,87.28
11/7/2003,87.63
11/6/2003,88.29
11/5/2003,87.83
11/4/2003,87.76
11/3/2003,87.95
10/31/2003,87.38
10/30/2003,87.46
10/29/2003,87.28
10/28/2003,87.16
10/27/2003,85.99
10/24/2003,85.95
10/23/2003,85.76
10/22/2003,85.92
10/21/2003,87.01
10/20/2003,87.16
10/17/2003,86.51
10/16/2003,87.47
10/15/2003,87.12
10/14/2003,87.35
10/13/2003,87.05
10/10/2003,86.77
10/9/2003,86.53
10/8/2003,86.3
10/7/2003,86.51
10/6/2003,86.18
10/3/2003,85.79
10/2/2003,85.01
10/1/2003,84.71
9/30/2003,82.94
9/29/2003,83.75
9/26/2003,82.94
9/25/2003,83.21
9/24/2003,83.9
9/23/2003,85.42
9/22/2003,85.1
9/19/2003,86.02
9/18/2003,86.46
9/17/2003,85.46
9/16/2003,85.62
9/15/2003,84.39
9/12/2003,84.69
9/11/2003,84.53
9/10/2003,84.28
9/9/2003,85.14
9/8/2003,85.7
9/5/2003,85
9/4/2003,85.48
9/3/2003,85.44
9/2/2003,84.98
8/29/2003,83.85
8/28/2003,83.29
8/27/2003,82.78
8/26/2003,82.75
8/25/2003,82.6
8/22/2003,82.47
8/21/2003,83.3
8/20/2003,83.03
8/19/2003,83.37
8/18/2003,83.06
8/15/2003,82.35
8/14/2003,82.09
8/13/2003,81.87
8/12/2003,82.29
8/11/2003,81.55
8/8/2003,81.24
8/7/2003,81.01
8/6/2003,80.17
8/5/2003,79.7
8/4/2003,81.43
8/1/2003,81.43
7/31/2003,82.16
7/30/2003,81.97
7/29/2003,82.17
7/28/2003,82.55
7/25/2003,82.85
7/24/2003,81.41
7/23/2003,82.03
7/22/2003,81.98
7/21/2003,81.24
7/18/2003,82.26
7/17/2003,81.42
7/16/2003,82.6
7/15/2003,83.08
7/14/2003,83.27
7/11/2003,82.86
7/10/2003,82.08
7/9/2003,83.14
7/8/2003,83.61
7/7/2003,83.24
7/3/2003,81.62
7/2/2003,82.47
7/1/2003,81.45
6/30/2003,80.7
6/27/2003,80.73
6/26/2003,81.67
6/25/2003,80.62
6/24/2003,81.44
6/23/2003,81.36
6/20/2003,82.2
6/19/2003,82.38
6/18/2003,83.66
6/17/2003,83.73
6/16/2003,83.73
6/13/2003,82
6/12/2003,82.87
6/11/2003,82.61
6/10/2003,81.75
6/9/2003,80.92
6/6/2003,81.75
6/5/2003,82.08
6/4/2003,81.67
6/3/2003,80.51
6/2/2003,80.18
5/30/2003,79.85
5/29/2003,78.59
5/28/2003,78.8
5/27/2003,78.58
5/23/2003,77.22
5/22/2003,77.07
5/21/2003,76.31
5/20/2003,76.15
5/19/2003,76.31
5/16/2003,78.14
5/15/2003,78.34
5/14/2003,77.84
5/13/2003,78.01
5/12/2003,78.15
5/9/2003,77.2
5/8/2003,76.15
5/7/2003,76.92
5/6/2003,77.35
5/5/2003,76.62
5/2/2003,76.77
5/1/2003,75.69
4/30/2003,75.7
4/29/2003,75.87
4/28/2003,75.6
4/25/2003,74.32
4/24/2003,75.25
4/23/2003,75.92
4/22/2003,75.23
4/21/2003,73.84
4/17/2003,73.77
4/16/2003,72.69
4/15/2003,73.95
4/14/2003,73.26
4/11/2003,71.78
4/10/2003,72.08
4/9/2003,71.68
4/8/2003,72.64
4/7/2003,72.52
4/4/2003,72.66
4/3/2003,72.23
4/2/2003,72.58
4/1/2003,70.87
3/31/2003,69.8
3/28/2003,71.42
3/27/2003,71.78
3/26/2003,71.72
3/25/2003,72.09
3/24/2003,71.4
3/21/2003,73.86
3/20/2003,72.31
3/19/2003,72.16
3/18/2003,71.61
3/17/2003,71.19
3/14/2003,69.01
3/13/2003,68.79
3/12/2003,66.5
3/11/2003,66.05
3/10/2003,66.71
3/7/2003,68.35
3/6/2003,67.88
3/5/2003,68.46
3/4/2003,67.88
3/3/2003,68.98
2/28/2003,69.65
2/27/2003,69.19
2/26/2003,68.28
2/25/2003,69.29
2/24/2003,68.74
2/21/2003,69.88
2/20/2003,69.18
2/19/2003,69.88
2/18/2003,70.25
2/14/2003,69.03
2/13/2003,67.55
2/12/2003,67.35
2/11/2003,68.44
2/10/2003,68.92
2/7/2003,68.43
2/6/2003,69.28
2/5/2003,69.61
2/4/2003,70.04
2/3/2003,70.74
1/31/2003,70.6
1/30/2003,69.26
1/29/2003,70.94
1/28/2003,70.41
1/27/2003,69.89
1/24/2003,70.86
1/23/2003,72.77
1/22/2003,72.33
1/21/2003,73.21
1/17/2003,74.37
1/16/2003,75.49
1/15/2003,75.8
1/14/2003,76.56
1/13/2003,76.32
1/10/2003,76.34
1/9/2003,76.14
1/8/2003,74.97
1/7/2003,76.07
1/6/2003,76.26
1/3/2003,74.94
1/2/2003,74.71
